#Interval	Step nums	Times	Abs time	Breaks	Pos nums	Pos ratio
136200	5728	0.7888803482055664	496.91508078575134	0	10783	1.8821783906440914
136400	5480	0.8286886215209961	497.74379682540894	0	10389	1.8954570333880678
136600	5228	0.8357579708099365	498.57959485054016	0	9903	1.8938611589213998
136800	5694	0.8329465389251709	499.41256952285767	0	10653	1.8705882352941177
137000	5482	0.7850992679595947	500.19770073890686	0	10379	1.892941820171439
137200	5908	0.8828353881835938	501.08056807518005	0	11057	1.8712134032831274
137400	4914	0.7114369869232178	501.7920410633087	0	9415	1.9155645981688707
137600	5636	0.8027143478393555	502.59479117393494	0	10600	1.8804328543551534
137800	5721	0.7823622226715088	503.3771860599518	0	10713	1.8722474659210067
138000	5582	0.7453749179840088	504.122590303421	0	10549	1.8894859394590722
138200	5900	0.7758817672729492	504.89849758148193	0	11077	1.8771394678867988
138400	5432	0.728104829788208	505.62662959098816	0	10220	1.8810969998159397
138600	5956	0.8437211513519287	506.47038102149963	0	11149	1.8715796541883498
138800	5514	0.7215194702148438	507.1919267177582	0	10399	1.88558476881233
139000	5704	0.757439374923706	507.9493932723999	0	10733	1.8813321647677477
139200	5712	0.7519404888153076	508.7013626098633	0	10749	1.8814983371258533
139400	5912	0.7840085029602051	509.48540115356445	0	11138	1.8836462032809065
139600	5402	0.7129898071289062	510.1984176635742	0	10415	1.9276327965944846
139800	6346	0.9896206855773926	511.1880741119385	0	11736	1.8490625492358594
140000	5658	0.8121204376220703	512.0002329349518	0	10615	1.875773104788832
140200	5654	0.8054294586181641	512.8056950569153	0	10675	1.887709991158267
140400	5816	0.8382289409637451	513.643960237503	0	10885	1.8712394705174489
140600	5458	0.7285683155059814	514.3725559711456	0	10217	1.8715882029675766
140800	5814	0.8239796161651611	515.1965653896332	0	10852	1.866208082545142
141000	5806	0.8020434379577637	515.998636007309	0	10945	1.8847942138798002
141200	5470	0.8444771766662598	516.8431398868561	0	10284	1.8797294827271065
141400	5736	0.783623456954956	517.626795053482	0	10794	1.8814711521701237
141600	5228	0.8354878425598145	518.4623110294342	0	10002	1.912794033275961
141800	6127	0.8993039131164551	519.3616421222687	0	11549	1.8846279373368147
142000	6052	0.9335610866546631	520.2952363491058	0	11425	1.88749380472493
142200	5375	0.8553316593170166	521.1505961418152	0	10151	1.8882068452380953
142400	5624	0.841616153717041	521.9922482967377	0	10591	1.8828444444444445
142600	5206	0.6887173652648926	522.6809957027435	0	9854	1.892452467831765
142800	5902	0.8432497978210449	523.524275302887	0	10951	1.8551583940369303
143000	5424	0.8180370330810547	524.3423464298248	0	10328	1.903778801843318
143200	5724	0.8491365909576416	525.1915078163147	0	10724	1.8731877729257642
143400	5984	0.793867826461792	525.9854025840759	0	11136	1.8606516290726818
143600	5674	0.947929859161377	526.9333639144897	0	10823	1.907136563876652
143800	5208	0.8791217803955078	527.8125321865082	0	9956	1.9113073526588598
144000	5808	0.9096169471740723	528.7221894264221	0	10916	1.8791530383887072
144200	5566	0.9097957611083984	529.6320314407349	0	10527	1.8909646128974313
144400	5120	0.7978525161743164	530.429913520813	0	9852	1.923842999414177
144600	5580	0.9984297752380371	531.4283890724182	0	10583	1.896255151406558
144800	5234	0.8169536590576172	532.2453832626343	0	10121	1.9333333333333333
145000	5492	0.8083727359771729	533.0537831783295	0	10472	1.9064263608228655
145200	5588	0.8070194721221924	533.860847234726	0	10771	1.9271783861155842
145400	5480	0.7389922142028809	534.5998673439026	0	10236	1.8675424192665573
145600	5328	0.8187277317047119	535.41863322258	0	10102	1.8956652279977482
145800	5574	0.9657289981842041	536.384402513504	0	10610	1.9031390134529147
146000	5470	0.778841495513916	537.1632747650146	0	10397	1.9003838420764028
146200	5540	0.7847139835357666	537.9480230808258	0	10475	1.8904529868254827
146400	5522	0.769038200378418	538.7170889377594	0	10645	1.9273945319572696
146600	5460	0.8033707141876221	539.5204966068268	0	10322	1.890130012818165
146800	6198	0.914046049118042	540.4345808029175	0	11509	1.8565897725439586
147000	5482	0.7823960781097412	541.2170209884644	0	10474	1.9102681014043408
147200	5762	0.7518656253814697	541.9689135551453	0	10803	1.8745445080687142
147400	5182	0.7889695167541504	542.7579135894775	0	9756	1.882307543893498
147600	5593	0.8165793418884277	543.5745241641998	0	10690	1.9109760457633178
147800	5154	0.8911597728729248	544.4657261371613	0	9802	1.901454898157129
148000	5572	1.1044442653656006	545.570209980011	0	10533	1.890005383097075
148200	5690	0.9198858737945557	546.4901356697083	0	10684	1.8773502020734494
148400	5716	0.9242467880249023	547.4144232273102	0	10752	1.8807066643344412
148600	6005	0.9013960361480713	548.3158631324768	0	11268	1.876123876123876
148800	5466	0.850989818572998	549.1668946743011	0	10405	1.9032376074629596
149000	5648	0.893002986907959	550.0599255561829	0	10657	1.8865285891308197
149200	5646	0.7761054039001465	550.8360629081726	0	10535	1.8655923499203118
149400	5056	0.8522686958312988	551.6883645057678	0	9672	1.9125964010282777
149600	5220	0.8350274562835693	552.523430109024	0	9904	1.896954606397242
149800	5568	0.7860045433044434	553.309476852417	0	10633	1.9093194469384092
150000	5211	0.7795360088348389	554.0890469551086	0	9915	1.9023407521105142
150200	5402	0.7285077571868896	554.8175830841064	0	10326	1.9111604664075514
150400	5224	0.7891366481781006	555.6067488193512	0	9859	1.88688995215311
150600	5602	0.8765387535095215	556.4833199977875	0	10459	1.866678565054435
150800	5150	0.7425088882446289	557.2258665561676	0	9763	1.895360124247719
151000	5260	0.8998174667358398	558.125714302063	0	10079	1.9157954761452196
151200	6396	1.0481491088867188	559.173900604248	0	11804	1.8452399562294826
151400	5431	0.7965552806854248	559.9704916477203	0	10277	1.8919366715758468
151600	5866	0.8880660533905029	560.8585929870605	0	10949	1.866200784046361
151800	5742	0.8124556541442871	561.6710760593414	0	10828	1.885425735678217
152000	6152	0.8098850250244141	562.480988740921	0	11449	1.8607183487729564
152200	5743	0.8606359958648682	563.3416554927826	0	10815	1.8828342618384402
152400	5468	0.7772550582885742	564.1189482212067	0	10223	1.869263119400256
152600	5634	0.8090133666992188	564.9279932975769	0	10717	1.9018633540372671
152800	5484	0.7835054397583008	565.7115378379822	0	10328	1.8829535095715588
153000	5672	0.763967752456665	566.4755396842957	0	10775	1.8993477877666138
153200	5148	0.7889986038208008	567.2645692825317	0	9912	1.925033987181977
153400	5916	0.9239370822906494	568.188538312912	0	11052	1.8678384316376542
153600	5168	0.8493971824645996	569.0379691123962	0	9816	1.8990133488102148
153800	5120	0.8247497081756592	569.8627696037292	0	9812	1.9160320249951182
154000	5548	0.8292140960693359	570.6920163631439	0	10545	1.9003424040367634
154200	6329	0.9212377071380615	571.6132884025574	0	11683	1.8456556082148499
154400	5622	0.7975594997406006	572.4108748435974	0	10482	1.8641294682553797
154600	5094	0.7171449661254883	573.1280505657196	0	9870	1.9371933267909716
154800	5967	0.8320038318634033	573.9600901603699	0	11184	1.873994638069705
155000	5456	0.7136030197143555	574.6737225055695	0	10368	1.8999450247388676
155200	5724	0.7475941181182861	575.4213428497314	0	10805	1.8873362445414847
155400	5234	0.7706670761108398	576.1920392513275	0	10055	1.9207258834766
155600	6026	0.813645601272583	577.0057153701782	0	11281	1.871743819479011
155800	5955	0.8595917224884033	577.8653328418732	0	11229	1.8853257219610478
156000	5242	0.853557825088501	578.7189197540283	0	9975	1.9025367156208277
156200	5350	0.7951476573944092	579.5140986442566	0	10154	1.8975892356568866
156400	5718	0.840324878692627	580.3544607162476	0	10636	1.859765693303025
156600	5232	0.8165185451507568	581.171010017395	0	9920	1.8956621440856105
156800	5220	0.7947821617126465	581.9658234119415	0	9857	1.8879524995211645
157000	5502	0.745377779006958	582.7112362384796	0	10389	1.8878793385426131
157200	5403	0.810640811920166	583.5219085216522	0	10303	1.9065507031828275
157400	5594	0.870145320892334	584.3920907974243	0	10453	1.8682752457551386
157600	5626	0.7959980964660645	585.18812251091	0	10652	1.8930158165985427
157800	5224	0.7789595127105713	585.9671120643616	0	9985	1.9110047846889953
158000	5254	0.7569541931152344	586.7240927219391	0	10014	1.9056137012369172
158200	5433	0.8141758441925049	587.5382995605469	0	10289	1.8934486566065514
158400	5333	0.7673563957214355	588.3056902885437	0	9951	1.8655793025871765
158600	5588	0.7428152561187744	589.0485389232635	0	10649	1.9053497942386832
158800	5687	0.7473020553588867	589.7958741188049	0	10763	1.8922292545710266
159000	5088	0.6750690937042236	590.4709725379944	0	9962	1.9575555118883867
159200	5632	0.7492985725402832	591.2202973365784	0	10634	1.8878040120717203
159400	5850	0.8928768634796143	592.1132071018219	0	10804	1.846521962057768
159600	5780	0.8688981533050537	592.9821329116821	0	10976	1.8986334544196506
159800	6312	0.9319908618927002	593.9141507148743	0	11702	1.8536353556153968
160000	6160	0.8584249019622803	594.7726027965546	0	11630	1.887680571335822
160200	5170	0.8067898750305176	595.5794236660004	0	9863	1.9073680139238058
160400	5146	0.8180997371673584	596.3975746631622	0	9904	1.924227705459491
160600	5874	0.8803303241729736	597.2779331207275	0	10938	1.8617872340425532
160800	5086	0.7389883995056152	598.0169584751129	0	9812	1.928838215057991
161000	5652	0.9111685752868652	598.9281630516052	0	10596	1.8744029718733415
161200	5742	0.8374044895172119	599.7655966281891	0	10942	1.9052759881594985
161400	5500	0.7645173072814941	600.5301506519318	0	10399	1.8903835666242501
161600	5589	0.7467563152313232	601.2769374847412	0	10731	1.9196779964221824
161800	6058	0.7906641960144043	602.0676276683807	0	11372	1.8768773725037136
162000	5378	0.7214205265045166	602.7890746593475	0	10131	1.883435582822086
162200	5392	0.7103714942932129	603.4994759559631	0	10315	1.9126645651770815
162400	5558	0.7304723262786865	604.2299721240997	0	10486	1.8863104874977514
162600	5352	0.7027430534362793	604.9327435493469	0	10183	1.902297776947506
162800	4932	0.6593549251556396	605.5921266078949	0	9600	1.946077437664707
163000	6222	0.8088128566741943	606.4009652137756	0	11780	1.8929776635063473
163200	5658	0.7405502796173096	607.1415410041809	0	10605	1.8740060081286447
163400	5803	0.755387544631958	607.896959066391	0	10711	1.8454514128187456
163600	5278	0.6942541599273682	608.5912456512451	0	10121	1.9172191702974049
163800	5630	0.7570843696594238	609.3483583927155	0	10618	1.885633102468478
164000	5535	0.7406487464904785	610.0890371799469	0	10419	1.8820447976878614
164200	6248	0.90716552734375	610.996232509613	0	11691	1.870859337493999
164400	5776	0.8071916103363037	611.8034551143646	0	10838	1.8760602388783105
164600	5620	0.8242554664611816	612.627739906311	0	10634	1.8918341932040563
164800	5744	0.7975726127624512	613.4253404140472	0	10761	1.873107049608355
165000	5841	0.848313570022583	614.2736802101135	0	10969	1.8776104073947277
165200	5712	0.9054419994354248	615.1791524887085	0	10871	1.9028531419569403
165400	5978	0.8645191192626953	616.0437068939209	0	11300	1.8899481518648604
165600	5480	0.7926509380340576	616.836389541626	0	10489	1.9137018792191205
165800	5470	0.7864744663238525	617.622889995575	0	10219	1.8678486565527326
166000	5728	0.7625386714935303	618.3854563236237	0	10870	1.8973642869610752
166200	6124	0.860846996307373	619.246330499649	0	11572	1.8893061224489796
166400	4970	0.7543938159942627	620.0007512569427	0	9492	1.9094749547374774
166600	5811	0.8125617504119873	620.8133594989777	0	10856	1.8678596008258774
166800	5590	0.7801988124847412	621.5935916900635	0	10448	1.8687175818279378
167000	6050	0.9697964191436768	622.563417673111	0	11253	1.859692612791274
167200	5250	0.7824571132659912	623.3459165096283	0	10031	1.9103027994667683
167400	5911	0.9050331115722656	624.2509763240814	0	11126	1.881935047361299
167600	5598	0.8578231334686279	625.1088314056396	0	10678	1.9071262725486695
167800	5458	0.8351447582244873	625.9440152645111	0	10300	1.8867924528301887
168000	5696	0.8926284313201904	626.8366730213165	0	10757	1.888186764964016
168200	5510	0.7742395401000977	627.6109445095062	0	10469	1.8996552349845763
168400	5834	0.8345584869384766	628.4455361366272	0	11080	1.898886032562125
168600	5345	0.8116891384124756	629.2572619915009	0	10110	1.8911335578002244
168800	5844	0.7854404449462891	630.0427315235138	0	10976	1.8778443113772456
169000	6010	0.7958261966705322	630.8385920524597	0	11306	1.8808850440858427
169200	5820	0.8076086044311523	631.6462275981903	0	10874	1.868063906545267
169400	6620	0.9384934902191162	632.5847465991974	0	12295	1.8569702461863766
169600	5227	0.7105507850646973	633.2953321933746	0	9983	1.9095256312165263
169800	6110	0.8416585922241211	634.1370179653168	0	11311	1.8509245622647685
170000	5816	1.0971920490264893	635.2342405319214	0	10990	1.8892900120336944
170200	5992	0.9650804996490479	636.1993689537048	0	11173	1.8643417320206908
170400	6206	1.1492455005645752	637.348649263382	0	11582	1.8659577895923958
170600	5822	0.9411666393280029	638.2898545265198	0	11082	1.9031427099433282
170800	5724	0.7929587364196777	639.0828409194946	0	10658	1.8616593886462882
171000	5376	0.8423957824707031	639.9252676963806	0	10175	1.892319137065278
171200	5650	0.8480961322784424	640.7733929157257	0	10588	1.873650681295346
171400	5894	0.8802947998046875	641.6537244319916	0	10982	1.8629346904156066
171600	5594	0.7718634605407715	642.4256136417389	0	10710	1.9142091152815013
171800	5460	0.7620601654052734	643.1877024173737	0	10392	1.9029481779893793
172000	5904	0.8926186561584473	644.0803551673889	0	11091	1.8782387806943268
