#Interval	Step nums	Times	Abs time	Breaks	Pos nums	Pos ratio
25000	5550	0.6759517192840576	76.74860000610352	0	10588	1.9074040713384977
25200	6207	0.7706069946289062	77.51920866966248	0	11591	1.8671069587628866
25400	6482	0.7892937660217285	78.30850458145142	0	11959	1.8446706771556378
25600	5572	0.6845524311065674	78.99305868148804	0	10695	1.9190741073030684
25800	5631	0.6803145408630371	79.67337703704834	0	10567	1.8762428977272727
26000	5365	0.661677360534668	80.33505630493164	0	10303	1.92005218039508
26200	5690	0.7141673564910889	81.04922533035278	0	10725	1.8845545598313127
26400	5569	0.7054023742675781	81.754629611969	0	10696	1.9202872531418311
26600	5284	0.6314554214477539	82.38608646392822	0	10240	1.9375591296121097
26800	5498	0.6418819427490234	83.0279700756073	0	10325	1.877614111656665
27000	5679	0.6624736785888672	83.69044518470764	0	10803	1.9019366197183099
27200	5566	0.6712057590484619	84.36165237426758	0	10645	1.9121609484462008
27400	5796	0.7186801433563232	85.08033418655396	0	10980	1.894083146455063
27600	5845	0.701542854309082	85.78187870979309	0	10967	1.8759835785152241
27800	5456	0.6484620571136475	86.43034267425537	0	10412	1.9080080630382994
28000	5639	0.7127270698547363	87.14307141304016	0	10758	1.9074468085106382
28200	5986	0.7089595794677734	87.85203266143799	0	11048	1.84533155169534
28400	5041	0.5915355682373047	88.44356966018677	0	9760	1.935739785799286
28600	4684	0.5604159832000732	89.00398707389832	0	9072	1.936392742796158
28800	5154	0.6170058250427246	89.62099432945251	0	10047	1.9489815712900096
29000	4570	0.5504934787750244	90.17148900032043	0	8994	1.9676219645591775
29200	5326	0.6332299709320068	90.80472040176392	0	10157	1.9067017082785809
29400	5936	0.7258164882659912	91.53053832054138	0	11317	1.9061815731851104
29600	5653	0.7053561210632324	92.23589706420898	0	10727	1.8972408914043155
29800	5677	0.6648037433624268	92.9007043838501	0	10840	1.9091229306093696
30000	5844	0.6813430786132812	93.5820484161377	0	11011	1.8838323353293414
30200	5889	0.6961615085601807	94.27821183204651	0	11231	1.9067911714770798
30400	4992	0.590327262878418	94.86854028701782	0	9587	1.9200881233727218
30600	5980	0.6988046169281006	95.56734609603882	0	11032	1.8445076074235078
30800	5404	0.6367309093475342	96.20407843589783	0	10254	1.8971322849213692
31000	5566	0.7042450904846191	96.90832495689392	0	10435	1.874438656367882
31200	5408	0.6461036205291748	97.55443048477173	0	10464	1.9345535219079313
31400	5202	0.613283634185791	98.16771650314331	0	10127	1.9463770901403037
31600	5681	0.668419361114502	98.83613729476929	0	10699	1.8829637451601549
31800	5470	0.6496713161468506	99.48580980300903	0	10258	1.874977152257357
32000	5501	0.6542973518371582	100.14010882377625	0	10575	1.9220283533260631
32200	5526	0.6631739139556885	100.80328440666199	0	10511	1.9017550208069478
32400	5688	0.6820352077484131	101.48532176017761	0	10634	1.869221304271401
32600	5186	0.6173701286315918	102.10269355773926	0	9883	1.9053402737613263
32800	5245	0.6264832019805908	102.72917771339417	0	10143	1.9334731223789554
33000	5512	0.6568498611450195	103.38602876663208	0	10463	1.8978777435153273
33200	5809	0.6894397735595703	104.07546949386597	0	10898	1.8757314974182444
33400	5217	0.6210119724273682	104.69648289680481	0	9968	1.9103104637792259
33600	5584	0.6640710830688477	105.36055564880371	0	10829	1.9389435989256938
33800	4929	0.5926854610443115	105.9532425403595	0	9569	1.940973630831643
34000	5816	0.6904339790344238	106.6436779499054	0	10825	1.8609248753653085
34200	5586	0.6838102340698242	107.32748937606812	0	10659	1.907821729013782
34400	5641	0.7063536643981934	108.0338454246521	0	10675	1.8920595533498759
34600	5585	0.6611902713775635	108.69503903388977	0	10612	1.899749373433584
34800	5247	0.6193337440490723	109.31437420845032	0	10154	1.9348323170731707
35000	5185	0.6130421161651611	109.92741799354553	0	10093	1.9462013112225223
35200	5177	0.6127660274505615	110.54018568992615	0	10056	1.9420625724217844
35400	5524	0.656400203704834	111.1965880393982	0	10496	1.8997285067873304
35600	5900	0.7422733306884766	111.9388632774353	0	11105	1.8818844263684122
35800	5879	0.6976566314697266	112.63652157783508	0	11287	1.9195578231292516
36000	5522	0.6908955574035645	113.32741832733154	0	10611	1.9212384573601304
36200	5595	0.686514139175415	114.01393413543701	0	10423	1.862580414581844
36400	5548	0.6445217132568359	114.65845727920532	0	10564	1.9037664444043971
36600	5380	0.6410253047943115	115.29948425292969	0	10372	1.927522765285263
36800	5276	0.6255061626434326	115.92499279975891	0	10060	1.9063862042827364
37000	5473	0.64841628074646	116.57341027259827	0	10451	1.9092071611253196
37200	5667	0.6767182350158691	117.25013017654419	0	10773	1.9006704304869442
37400	5266	0.6196625232696533	117.86979413032532	0	9967	1.8923485855325612
37600	5449	0.680612325668335	118.55040884017944	0	10275	1.885321100917431
37800	5927	0.7095787525177002	119.2599892616272	0	11183	1.8864709851551957
38000	5658	0.677192211151123	119.9371829032898	0	10758	1.9010425870295105
38200	5642	0.6989073753356934	120.6360924243927	0	10457	1.8530923267765373
38400	5370	0.667769193649292	121.30386352539062	0	10279	1.9137963135356544
38600	5525	0.649726390838623	121.95359182357788	0	10617	1.9212812160694897
38800	5081	0.5998868942260742	122.55347990989685	0	9711	1.91086186540732
39000	5444	0.6915140151977539	123.24499583244324	0	10384	1.9070707070707071
39200	5191	0.6200973987579346	123.86509490013123	0	9990	1.9241140215716488
39400	5527	0.6649935245513916	124.53009057044983	0	10501	1.8996020260492041
39600	5621	0.6960330009460449	125.22612571716309	0	10664	1.896833866951263
39800	5870	0.7018547058105469	125.92798209190369	0	11017	1.8765116675183104
40000	5469	0.6410841941833496	126.56906843185425	0	10279	1.8791590493601462
40200	6289	0.7546103000640869	127.32368278503418	0	11813	1.878060413354531
40400	5349	0.664212703704834	127.98789715766907	0	10173	1.9014953271028037
40600	5656	0.6783885955810547	128.6662881374359	0	10664	1.8850981085380945
40800	5678	0.6740789413452148	129.34036874771118	0	10745	1.8920584609966544
41000	4857	0.5832095146179199	129.923579454422	0	9487	1.9528612597776862
41200	4979	0.5943734645843506	130.5179545879364	0	9668	1.9413654618473895
41400	5803	0.6981766223907471	131.2161328792572	0	11034	1.9011026878015163
41600	5922	0.7082931995391846	131.92442798614502	0	11190	1.8892453148742192
41800	5636	0.6978988647460938	132.62232851982117	0	10708	1.89959198155047
42000	6036	0.7381725311279297	133.36050295829773	0	11135	1.8444591684611562
42200	4984	0.5930478572845459	133.95355248451233	0	9453	1.8962888665997994
42400	6065	0.7213199138641357	134.6748743057251	0	11251	1.8547642598087701
42600	5714	0.6757349967956543	135.35061144828796	0	10654	1.8642169728783902
42800	5639	0.662179708480835	136.01279258728027	0	10930	1.9379432624113475
43000	5606	0.6540980339050293	136.66689157485962	0	10502	1.873015873015873
43200	5451	0.6421487331390381	137.30904293060303	0	10467	1.91984592809978
43400	4995	0.5897097587585449	137.89875388145447	0	9548	1.911128903122498
43600	5316	0.6228761672973633	138.5216314792633	0	10254	1.9285311265751364
43800	5497	0.6448938846588135	139.16652655601501	0	10494	1.9086940705711168
44000	5502	0.6482458114624023	139.8147735595703	0	10390	1.8880610576049428
44200	5383	0.6327652931213379	140.44754004478455	0	10295	1.912147102526003
44400	5881	0.6842505931854248	141.13179230690002	0	10960	1.8633117987079224
44600	5970	0.694127082824707	141.8259208202362	0	11098	1.8586501423547144
44800	5921	0.686164140701294	142.5120861530304	0	11204	1.8919284025667005
45000	5409	0.6305224895477295	143.1426100730896	0	10329	1.9092421441774492
45200	5808	0.6759517192840576	143.81856274604797	0	10802	1.8595283181270443
45400	5411	0.63620924949646	144.4547734260559	0	10238	1.891722099039172
45600	5696	0.6641993522644043	145.11897444725037	0	10866	1.9073196419167984
45800	5530	0.6448142528533936	145.76378965377808	0	10465	1.892062918097993
46000	5544	0.6416618824005127	146.40545225143433	0	10536	1.9000901713255185
46200	5273	0.6190185546875	147.02447199821472	0	10077	1.910693970420933
46400	5398	0.6261610984802246	147.65063500404358	0	10237	1.8960918688646045
46600	5203	0.607654333114624	148.25829195976257	0	10093	1.9394696387394312
46800	5416	0.6365048885345459	148.89479851722717	0	10323	1.9056673435480893
47000	5878	0.6960515975952148	149.59085154533386	0	10960	1.8642626296989284
47200	6010	0.7365376949310303	150.32739090919495	0	11254	1.8722342372317418
47400	5924	0.7244749069213867	151.0518674850464	0	11035	1.8624472573839663
47600	5646	0.689319372177124	151.74118852615356	0	10472	1.8544359837081636
47800	5323	0.6314494609832764	152.37263941764832	0	10169	1.910030052592036
48000	5530	0.6684799194335938	153.04112124443054	0	10446	1.888627734586874
48200	5516	0.6583549976348877	153.69947814941406	0	10636	1.9278593438462932
48400	5448	0.6429474353790283	154.342426776886	0	10364	1.9020003670398238
48600	5994	0.6982421875	155.04067063331604	0	11135	1.8573811509591327
48800	6347	0.7370896339416504	155.77776169776917	0	11889	1.8728733459357279
49000	5230	0.6404972076416016	156.41826057434082	0	10005	1.9126362072261518
49200	5713	0.695892333984375	157.1141538619995	0	10805	1.8909695484774238
49400	5894	0.6992068290710449	157.8133623600006	0	10840	1.8388464800678541
49600	6249	0.7556931972503662	158.56905722618103	0	11680	1.8688
49800	5535	0.6721792221069336	159.24123811721802	0	10465	1.8903540462427746
50000	5366	0.6483290195465088	159.88956928253174	0	10167	1.8943543879262157
50200	5918	0.712446928024292	160.60201835632324	0	11172	1.8874809934110492
50400	5057	0.6234846115112305	161.22550535202026	0	9796	1.936733886911823
50600	5422	0.658034086227417	161.8835415840149	0	10350	1.9085377097547482
50800	5806	0.7006542682647705	162.5841977596283	0	10895	1.8761839159634923
51000	6085	0.7070562839508057	163.2912561893463	0	11306	1.8577062109760105
51200	5538	0.6605353355407715	163.95179343223572	0	10423	1.881747607871457
51400	5540	0.6642749309539795	164.6160707473755	0	10426	1.8816098177224327
51600	5348	0.6469035148620605	165.26297616958618	0	10191	1.9052159282108805
51800	5390	0.6290369033813477	165.89201402664185	0	10298	1.9102207382674827
52000	5584	0.6533551216125488	166.54537057876587	0	10609	1.8995523724261414
52200	5994	0.7074215412139893	167.2527940273285	0	11095	1.8507089241034196
52400	5937	0.6954476833343506	167.94824361801147	0	11238	1.8925564163017852
52600	5299	0.632796049118042	168.581041097641	0	10117	1.9088679245283018
52800	5619	0.6791183948516846	169.26016092300415	0	10620	1.8896797153024911
53000	5524	0.6612601280212402	169.9214231967926	0	10508	1.9019004524886878
53200	5621	0.6630165576934814	170.58444166183472	0	10584	1.8826040554962646
53400	4553	0.5489068031311035	171.13335061073303	0	8999	1.9760649978041283
53600	5462	0.6394813060760498	171.77283430099487	0	10470	1.916529379461834
53800	5704	0.6674461364746094	172.440283536911	0	10627	1.8627519719544259
54000	6180	0.7326807975769043	173.1729667186737	0	11535	1.8662028797929138
54200	6030	0.7069754600524902	173.87994408607483	0	11380	1.8869175924390649
54400	5232	0.6112120151519775	174.49115777015686	0	9934	1.898337473724441
54600	5156	0.6108348369598389	175.10199451446533	0	9792	1.8987783595113439
54800	5595	0.6638402938842773	175.76583695411682	0	10567	1.88831308077198
55000	5299	0.642348051071167	176.40818691253662	0	10136	1.9124528301886792
55200	5683	0.6743738651275635	177.08256196975708	0	10762	1.8933849401829697
55400	5457	0.6403055191040039	177.72286891937256	0	10325	1.8917185782337853
55600	4967	0.5903575420379639	178.31322836875916	0	9648	1.9420289855072463
55800	5744	0.6675570011138916	178.9807870388031	0	10933	1.9030461270670147
56000	5417	0.6326649188995361	179.61345291137695	0	10346	1.9095607235142118
56200	5684	0.6717784404754639	180.28523302078247	0	10823	1.9037818821459982
56400	5482	0.675468921661377	180.9607036113739	0	10480	1.9113623928506291
56600	5499	0.6483683586120605	181.60907411575317	0	10383	1.8878181818181818
56800	5639	0.6607720851898193	182.26984786987305	0	10713	1.899468085106383
57000	5562	0.6465914249420166	182.91644072532654	0	10424	1.8738090958116125
57200	5658	0.6604106426239014	183.5768527984619	0	10881	1.9227778759498144
57400	5155	0.605196475982666	184.18205094337463	0	9924	1.9247478665632274
57600	5349	0.6227643489837646	184.80481600761414	0	10065	1.8813084112149532
57800	5662	0.6570665836334229	185.46188402175903	0	10667	1.8836305844958503
58000	5936	0.6987245082855225	186.16060996055603	0	11173	1.8819268991072933
58200	5426	0.6309473514556885	186.79155850410461	0	10348	1.9067624838769117
58400	6129	0.7069463729858398	187.49850583076477	0	11426	1.86394779771615
58600	5795	0.6666107177734375	188.16511750221252	0	10989	1.8959627329192548
58800	5431	0.6378173828125	188.80293607711792	0	10444	1.922680412371134
59000	5605	0.6642055511474609	189.46714282035828	0	10562	1.884052800570817
59200	5368	0.6407973766326904	190.10794162750244	0	10189	1.8977463214751351
59400	5513	0.6557085514068604	190.76365208625793	0	10487	1.901886108088502
59600	5688	0.6830458641052246	191.4466996192932	0	10715	1.8834593074354016
59800	5238	0.6210861206054688	192.06778764724731	0	10130	1.93357510975377
